"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2015-08",,,"18","12",,,,,,,"1.93",,,,"5.37",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2015-10",,,"13","8",,,,,,,"2.20",,,,"6.67",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2015-11",,,"13","7",,,,,,,"1.02",,,,"3.18",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2015-12",,,"6","3","0","0",,,,"71","0.91",,,,"1.36",,,"72.2"
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-01",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-02",,,"2","0",,,,,,,"0.04",,,,"0.06",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-03",,,"2","0",,,,,,,"0.08",,,,"0.12",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-04",,,"16","10",,,,,,,"2.40",,,,"6.96",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-05",,,"22","15",,,,,,,"2.99",,,,"12.09",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-06",,,"22","16",,,,,,,"3.23",,,,"13.65",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-07",,,"21","16",,,,,,,"1.10",,,,"8.52",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-08",,,"16","10",,,,,,,"3.03",,,,"8.26",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-09",,,"13","8",,,,,,,"2.01",,,,"5.15",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-10",,,,,"0","0",,,,"71",,,,,,,,"73.5"
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-11",,,"9","7",,,,,,,"1.14",,,,"3.29",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2016-12",,,"5","3","0","0",,,,"70","1.42",,,,"2.70",,,"72.9"
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-01",,,"3","2",,,,,,,"0.43",,,,"0.59",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-03",,,"10","8","0","0",,,,"70","2.48",,,,"7.35",,,"72.8"
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-04",,,"10","6",,,,,,,"1.22",,,,"3.64",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-05",,,"16","13",,,,,,,"2.20",,,,"8.63",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-06",,,"19","15",,,,,,,"1.97",,,,"10.49",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-07",,,"20","13",,,,,,,"2.05",,,,"9.37",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-08",,,"20","15","0","0",,,,"72","1.06",,,,"7.57",,,"73.3"
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-09",,,"18","15",,,,,,,"1.54",,,,"12.10",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-10",,,"13","10",,,,,,,"1.34",,,,"6.27",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-11",,,"6","4",,,,,,,"0.63",,,,"1.99",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2017-12",,,"2","0",,,,,,,"0.08",,,,"0.09",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2018-02",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2018-03",,,"7","6",,,,,,,"1.06",,,,"1.87",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2018-04",,,"13","9",,,,,,,"1.46",,,,"6.55",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2018-05",,,"24","19","0","0",,,,"70","2.76",,,,"19.94",,,"72.5"
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2018-06",,,"21","14","0","0",,,,"70","2.01",,,,"10.20",,,"72.6"
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2018-07",,,"20","15",,,,,,,"2.99",,,,"12.93",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2018-08",,,"16","12",,,,,,,"2.40",,,,"7.37",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2018-09",,,"13","12",,,,,,,"3.07",,,,"11.39",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2018-10",,,"15","8",,,,,,,"1.85",,,,"5.08",,,
"COM00080099","SANTIAGO PEREZ, CO","7.069","-70.737","128.0","2018-12",,,"2","2",,,,,,,"0.79",,,,"0.91",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2010-05",,,"20","14",,,,,,,"1.30",,,,"5.74",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2010-09",,,"22","18",,,,,,,"1.14",,,,"11.48",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2010-10",,,"18","12",,,,,,,"0.87",,,,"3.35",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2010-11",,,"16","13",,,,,,,"1.57",,,,"6.85",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2011-04",,,"26","22",,,,,,,"1.73",,,,"13.56",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2011-07",,,,,"0","0",,,,"61",,,,,,,,"63.8"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2011-10",,,"20","15",,,,,,,"1.54",,,,"7.83",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2011-11",,,"20","14",,,,,,,"1.65",,,,"7.78",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2012-04",,,"22","18",,,,,,,"1.18",,,,"10.25",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2012-06",,,,,"0","0",,,,"60",,,,,,,,"63.9"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2012-10",,,,,"0","0",,,,"60",,,,,,,,"63.4"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2013-05",,,"23","13",,,,,,,"1.18",,,,"8.60",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2013-07",,,,,"0","0",,,,"59",,,,,,,,"62.2"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2013-08",,,"18","12",,,,,,,"1.38",,,,"5.24",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2014-11",,,"14","8","0","0",,,,"60","1.57",,,,"5.63",,,"63.6"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2014-12",,,"14","9","0","0",,,,"60","0.67",,,,"3.92",,,"63.4"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2015-05",,,"9","6","0","0",,,,"60","0.94",,,,"1.93",,,"64.8"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2015-10",,,"10","7",,,,,,,"0.51",,,,"2.29",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2016-01",,,"5","5",,,,,,,"0.83",,,,"1.98",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2016-03",,,"11","5",,,,,,,"0.87",,,,"2.11",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2016-05",,,"10","6",,,,,,,"1.42",,,,"4.77",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2016-09",,,,,"0","0",,,,"60",,,,,,,,"63.4"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2016-12",,,,,"0","0",,,,"61",,,,,,,,"63.5"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2017-05",,,"18","13",,,,,,,"1.65",,,,"8.94",,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2017-09",,,,,"0","0",,,,"62",,,,,,,,"64.1"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2018-02",,,,,"0","0",,,,"58",,,,,,,,"63.0"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2018-05",,,,,"0","0",,,,"60",,,,,,,,"63.1"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","2018-12",,,"5","3","0","0",,,,"60","0.20",,,,"0.58",,,"63.1"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","1991-01",,,"5","2",,,,,,,"0.55",,,,"0.77",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","1993-04",,,,,"0","0",,,,"68",,,,,,,,"73.9"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","1996-10",,,"9","5",,,,,,,"1.85",,,,"5.82",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2000-07",,,,,"0","0",,,,"71",,,,,,,,"74.4"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2000-08",,,,,"0","0",,,,"70",,,,,,,,"74.7"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2001-01",,,,,"0","0",,,,"67",,,,,,,,"70.3"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2001-02",,,,,"0","0",,,,"67",,,,,,,,"70.7"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2001-03",,,,,"0","0",,,,"69",,,,,,,,"73.5"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2002-02",,,,,"0","0",,,,"68",,,,,,,,"71.5"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2010-07",,,,,"0","0",,,,"69",,,,,,,,"73.1"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2012-02",,,,,"0","0",,,,"66",,,,,,,,"69.9"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2012-06",,,,,"0","0",,,,"71",,,,,,,,"76.7"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2014-01",,,,,"0","0",,,,"66",,,,,,,,"70.5"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2014-02",,,,,"0","0",,,,"68",,,,,,,,"71.9"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2014-05",,,,,"0","0",,,,"70",,,,,,,,"73.0"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2014-07",,,,,"0","0",,,,"72",,,,,,,,"76.4"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2014-10",,,"10","4",,,,,,,"0.55",,,,"1.80",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2014-11",,,"14","9",,,,,,,"2.83",,,,"6.79",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2015-02",,,"7","3",,,,,,,"0.83",,,,"1.78",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2015-03",,,"12","8",,,,,,,"1.54",,,,"3.85",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2015-07",,,"18","5",,,,,,,"0.51",,,,"1.49",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2015-08",,,"9","3",,,,,,,"0.87",,,,"1.38",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2015-12",,,,,"0","0",,,,"71",,,,,,,,"76.8"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2016-01",,,"3","0",,,,,,,"0.08",,,,"0.11",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2016-02",,,"2","2",,,,,,,"1.22",,,,"1.93",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2016-03",,,"2","1",,,,,,,"0.35",,,,"0.43",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2016-04",,,"8","5",,,,,,,"0.51",,,,"1.84",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2016-05",,,"7","2",,,,,,,"0.75",,,,"1.08",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2016-06",,,"11","2",,,,,,,"0.31",,,,"0.95",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2016-07",,,"10","3",,,,,,,"0.20",,,,"0.86",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2016-08",,,"4","1",,,,,,,"0.16",,,,"0.21",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2016-09",,,"3","2",,,,,,,"0.98",,,,"1.26",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2016-12",,,"7","4",,,,,,,"0.87",,,,"2.50",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2017-06",,,"11","1",,,,,,,"0.16",,,,"0.51",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2017-07",,,"7","2",,,,,,,"0.20",,,,"0.57",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2017-08",,,"11","5",,,,,,,"0.67",,,,"1.40",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2017-09",,,"5","1",,,,,,,"0.12",,,,"0.31",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2017-10",,,"8","2",,,,,,,"0.55",,,,"0.87",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2018-03",,,"9","5",,,,,,,"1.34",,,,"2.47",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2018-04",,,"6","6",,,,,,,"2.52",,,,"5.36",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2018-06",,,"7","3",,,,,,,"0.16",,,,"0.57",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2018-08",,,"12","3",,,,,,,"0.24",,,,"1.01",,,
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2018-09",,,"10","3","0","0",,,,"71","0.43",,,,"0.94",,,"74.2"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2018-10",,,"13","10","0","0",,,,"70","1.30",,,,"6.72",,,"72.3"
"COM00080097","CAMILO DAZA, CO","7.928","-72.512","334.1","2018-12",,,"4","3","0","0",,,,"66","1.14",,,,"1.85",,,"70.3"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-01",,,"8","5",,,,,,,"0.55",,,,"1.30",,,
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-02",,,"6","4",,,,,,,"1.22",,,,"4.25",,,
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-03",,,"14","11",,,,,,,"1.97",,,,"10.24",,,
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-04",,,"17","16",,,,,,,"3.82",,,,"12.91",,,
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-05",,,"22","17",,,,,,,"2.87",,,,"14.76",,,
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-06",,,"25","23",,,,,,,"4.45",,,,"23.03",,,
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-07",,"411","18","10","0","0","0","31","2","68","2.20","90","0","0","7.72","78.3","85.6","71.0"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-08",,"425","19","14","0","0","0","31","0","68","1.22","90","0","0","6.22","78.7","86.4","71.0"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-09",,"435","15","10","0","0","0","30","9","66","0.91","92","0","0","5.47","79.5","87.9","71.1"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-10",,"509","15","7","0","0","0","31","17","70","2.68","93","0","0","6.65","81.4","90.0","72.9"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-11",,"461","18","11","0","0","0","30","4","70","2.52","92","0","0","8.78","80.4","87.8","72.9"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1990-12",,"455","7","5","0","0","0","30","7","65","1.02","91","0","0","2.56","80.2","88.7","71.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-01","497","497","0","0","0","0","0","31","29","68","0.00","94","0","0","0.00","81.0","91.7","70.4"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-02","1000","504","3","1","0","0","0","28","23","66","1.26","99","0","0","1.34","83.0","93.2","72.8"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-03","1516","516","9","4","0","0","0","31","20","64","2.64","97","0","0","6.02","81.6","91.1","72.2"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-04","1976","460","22","18","0","0","0","30","11","69","2.64","94","0","0","10.94","80.3","88.1","72.6"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-05","2412","436","23","17","0","0","0","31","9","71","2.13","97","0","0","13.27","80.5","87.7","73.4"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-06","2846","433","20","18","0","0","0","30","3","69","1.50","91","0","0","12.01","79.4","86.0","72.8"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-07","3241","395","25","21","0","0","0","31","0","68","2.52","88","0","0","19.13","77.7","83.9","71.5"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-08","3618","378","19","15","0","0","0","30","1","69","2.09","90","0","0","9.57","77.6","84.2","71.0"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-09","4025","407","18","15","0","0","0","29","2","64","1.65","92","0","0","11.02","79.1","86.3","71.8"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-10","4488","463","11","9","0","0","0","31","9","68","1.54","93","0","0","6.69","79.9","88.4","71.5"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-11","4945","457","13","10","0","0","0","30","11","69","1.85","91","0","0","6.93","80.2","88.2","72.2"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1991-12","5418","473","3","3","0","0","0","31","6","68","0.43","91","0","0","0.75","80.3","88.9","71.6"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-01","497","497","3","1","0","0","0","31","26","64","0.35","94","0","0","0.47","81.0","91.5","70.6"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-02","1003","506","5","4","0","0","0","29","27","67","0.83","97","0","0","1.69","82.5","93.3","71.6"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-03","1584","581","6","2","0","0","0","31","26","67","0.63","100","0","0","1.18","83.7","94.1","73.4"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-04","2102","518","11","10","0","0","0","30","21","70","2.36","96","0","0","10.08","82.3","90.5","74.0"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-05","2581","478","18","16","0","0","0","31","12","69","1.93","94","0","0","14.29","80.4","87.9","73.0"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-06",,,"25","20",,,,,,,"2.52",,,,"15.47",,,
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-07",,"376","25","22","0","0","0","31","0","68","2.95","90","0","0","16.93","77.1","83.7","70.6"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-08",,"414","20","15","0","0","0","31","2","64","1.93","91","0","0","10.63","78.4","86.1","70.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-09",,"433","16","11","0","0","0","29","9","69","2.28","94","0","0","7.99","80.0","88.3","71.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-10",,"467","20","14","0","0","0","31","14","68","1.93","92","0","0","10.71","80.1","88.7","71.5"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-11",,"433","16","13","0","0","0","30","8","70","1.61","92","0","0","7.09","80.0","87.7","72.3"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1992-12",,"485","1","0","0","0","0","31","14","67","0.08","92","0","0","0.08","80.6","89.6","71.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-01","493","493","5","5","0","0","0","31","26","64","1.06","94","0","0","2.60","80.9","91.1","70.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-02","965","472","2","2","0","0","0","28","26","65","0.28","95","0","0","0.39","81.8","93.1","70.6"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-03","1376","411","16","9","0","0","0","31","15","63","4.09","95","0","0","11.38","79.9","89.4","70.4"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-04","1808","432","19","14","0","0","0","30","13","68","1.93","92","0","0","10.00","79.9","88.3","71.5"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-05","2262","454","20","18","0","0","0","31","6","71","1.81","90","0","0","8.98","80.2","87.3","73.0"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-06","2677","414","20","19","0","0","0","30","2","71","2.87","92","0","0","19.76","78.8","84.5","73.2"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-07","3074","398","22","16","0","0","0","30","2","70","2.20","91","0","0","14.17","78.7","85.7","71.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-08","3491","416","23","15","0","0","0","31","2","66","3.58","92","0","0","17.40","78.4","86.2","70.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-09","3917","426","18","13","0","0","0","30","11","67","1.14","93","0","0","6.93","79.2","88.0","70.4"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-10","4349","432","20","17","0","0","0","31","7","68","4.29","92","0","0","14.69","79.4","87.3","71.4"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-11","4783","433","15","10","0","0","0","30","6","68","2.64","92","0","0","9.92","79.4","87.7","71.1"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1993-12","5249","466","6","5","0","0","0","31","10","68","1.10","91","0","0","2.24","80.6","89.4","71.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-01","490","490","0","0","0","0","0","31","29","65","0.00","95","0","0","0.00","80.8","91.9","69.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-02","985","495","3","2","0","0","0","28","27","65","2.60","97","0","0","2.99","82.7","93.8","71.6"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-03","1485","500","9","8","0","0","0","31","18","65","2.32","96","0","0","8.35","81.1","90.5","71.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-04","1910","426","19","17","0","0","0","30","11","67","3.27","92","0","0","14.88","79.7","87.5","71.9"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-05","2344","433","25","19","0","0","0","31","1","70","3.03","91","0","0","16.85","79.0","85.6","72.4"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-06","2737","393","21","19","0","0","0","30","0","69","3.27","90","0","0","19.13","78.1","85.2","71.1"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-07","3108","371","24","21","0","0","0","31","0","66","1.77","89","0","0","14.53","77.0","83.7","70.2"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-08","3519","411","22","17","0","0","0","31","1","66","3.15","90","0","0","13.82","78.3","85.7","70.8"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-09","3924","406","18","16","0","0","0","30","9","68","2.64","93","0","0","10.83","78.5","87.9","69.1"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-10","4382","457","15","12","0","0","0","31","13","68","2.87","93","0","0","10.59","79.8","88.4","71.1"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-11","4835","452","14","12","0","0","0","30","13","68","3.31","93","0","0","15.51","80.1","88.5","71.6"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1994-12","5283","449","10","6","0","0","0","30","10","67","1.50","91","0","0","4.49","80.0","89.1","70.8"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-01","464","464","2","1","0","0","0","31","27","63","0.75","94","0","0","0.79","80.0","91.2","68.8"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-02","950","486","0","0","0","0","0","28","28","65","0.00","97","0","0","0.00","82.3","94.9","69.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-03","1502","552","8","8","0","0","0","31","25","68","0.67","97","0","0","3.39","82.8","93.2","72.4"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-04","1992","490","19","14","0","0","0","30","15","70","2.64","97","0","0","8.39","81.4","89.3","73.4"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-05","2445","452","19","16","0","0","0","31","6","69","2.32","94","0","0","10.16","79.6","87.3","71.8"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-06","2855","411","22","18","0","0","0","30","2","69","2.36","90","0","0","15.24","78.7","85.2","72.2"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-07","3277","422","25","19","0","0","0","31","0","68","2.72","90","0","0","12.48","78.6","85.8","71.4"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-08","3736","459","17","13","0","0","0","31","11","69","1.85","94","0","0","9.57","80.7","88.8","72.7"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-09","4211","475","14","12","0","0","0","30","16","68","3.11","93","0","0","12.09","80.8","89.6","72.0"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-10","4718","507","14","11","0","0","0","31","17","70","1.81","93","0","0","10.24","81.4","89.8","72.9"
"CO000080241","LAS GAVIOTAS, CO","4.55","-70.917","167.0","1995-11","5155","437","10","6","0","0","0","30","9","70","3.94","91","0","0","9.13","79.6","87.3","71.8"
