,year,origin,dest,sitc4,export_val,import_val,country
0,1962.0,col,mar,711.0,5000.0,0.0,Morocco
1,1966.0,col,mar,711.0,14000.0,0.0,Morocco
2,1967.0,col,mar,711.0,8000.0,0.0,Morocco
3,1970.0,col,mar,711.0,16000.0,0.0,Morocco
4,1971.0,col,mar,711.0,10000.0,0.0,Morocco
5,1972.0,col,mar,711.0,31000.0,0.0,Morocco
6,1973.0,col,mar,711.0,17000.0,0.0,Morocco
7,1974.0,col,mar,711.0,6000.0,0.0,Morocco
8,1975.0,col,mar,711.0,25000.0,0.0,Morocco
9,1978.0,col,mar,711.0,244000.0,0.0,Morocco
10,1979.0,col,mar,711.0,512000.0,0.0,Morocco
11,1980.0,col,mar,711.0,309000.0,0.0,Morocco
12,1981.0,col,mar,711.0,266000.0,0.0,Morocco
13,1982.0,col,mar,711.0,107000.0,0.0,Morocco
14,1986.0,col,mar,711.0,133415.0,0.0,Morocco
15,1988.0,col,mar,711.0,89300.0,0.0,Morocco
16,1989.0,col,mar,711.0,25598.0,0.0,Morocco
17,1990.0,col,mar,711.0,676403.0,0.0,Morocco
18,1991.0,col,mar,711.0,193205.0,0.0,Morocco
19,1992.0,col,mar,711.0,642908.0,0.0,Morocco
20,1993.0,col,mar,711.0,306838.0,0.0,Morocco
21,1994.0,col,mar,711.0,172804.0,0.0,Morocco
22,1995.0,col,mar,711.0,587516.0,0.0,Morocco
23,1996.0,col,mar,711.0,451975.0,0.0,Morocco
24,1997.0,col,mar,711.0,1278916.0,0.0,Morocco
25,1998.0,col,mar,711.0,1417000.0,0.0,Morocco
26,1999.0,col,mar,711.0,1001289.0,0.0,Morocco
27,2000.0,col,mar,711.0,657277.0,0.0,Morocco
28,2001.0,col,mar,711.0,775608.0,0.0,Morocco
29,2002.0,col,mar,711.0,882215.0,0.0,Morocco
30,2003.0,col,mar,711.0,1192393.0,0.0,Morocco
31,2004.0,col,mar,711.0,1063511.0,0.0,Morocco
32,2005.0,col,mar,711.0,1772588.0,0.0,Morocco
33,2006.0,col,mar,711.0,2008917.0,0.0,Morocco
34,2007.0,col,mar,711.0,1686343.0,0.0,Morocco
35,2008.0,col,mar,711.0,2583972.0,0.0,Morocco
36,2009.0,col,mar,711.0,1240471.0,0.0,Morocco
37,2010.0,col,mar,711.0,1307538.0,0.0,Morocco
38,2011.0,col,mar,711.0,1533090.0,,Morocco
39,2012.0,col,mar,711.0,2503594.0,,Morocco
40,2013.0,col,mar,711.0,1463588.0,,Morocco
41,2014.0,col,mar,711.0,1661877.0,,Morocco
42,2015.0,col,mar,711.0,1703293.0,,Morocco
43,2016.0,col,mar,711.0,1344503.0,,Morocco
44,2017.0,col,mar,711.0,1635564.0,,Morocco
45,1962.0,col,zaf,711.0,119000.0,0.0,South Africa
46,1963.0,col,zaf,711.0,63000.0,0.0,South Africa
47,1964.0,col,zaf,711.0,112000.0,0.0,South Africa
48,1965.0,col,zaf,711.0,84000.0,0.0,South Africa
49,1966.0,col,zaf,711.0,75000.0,0.0,South Africa
50,1967.0,col,zaf,711.0,90000.0,0.0,South Africa
51,1968.0,col,zaf,711.0,73000.0,0.0,South Africa
52,1969.0,col,zaf,711.0,153000.0,0.0,South Africa
53,1970.0,col,zaf,711.0,93000.0,0.0,South Africa
54,1971.0,col,zaf,711.0,112000.0,0.0,South Africa
55,1972.0,col,zaf,711.0,52000.0,0.0,South Africa
56,1973.0,col,zaf,711.0,427000.0,0.0,South Africa
57,1974.0,col,zaf,711.0,403000.0,0.0,South Africa
58,1975.0,col,zaf,711.0,217000.0,0.0,South Africa
59,1976.0,col,zaf,711.0,160000.0,0.0,South Africa
60,1977.0,col,zaf,711.0,179000.0,0.0,South Africa
61,1979.0,col,zaf,711.0,70000.0,0.0,South Africa
62,1980.0,col,zaf,711.0,492000.0,0.0,South Africa
63,1981.0,col,zaf,711.0,685000.0,0.0,South Africa
64,1982.0,col,zaf,711.0,455000.0,0.0,South Africa
65,1983.0,col,zaf,711.0,351000.0,0.0,South Africa
66,1984.0,col,zaf,711.0,207485.0,0.0,South Africa
67,1992.0,col,zaf,711.0,491089.0,0.0,South Africa
68,1993.0,col,zaf,711.0,938271.0,0.0,South Africa
69,1994.0,col,zaf,711.0,3200988.0,0.0,South Africa
70,1995.0,col,zaf,711.0,4819607.0,0.0,South Africa
71,1996.0,col,zaf,711.0,1613558.0,0.0,South Africa
72,1997.0,col,zaf,711.0,2126669.0,0.0,South Africa
73,1998.0,col,zaf,711.0,2358000.0,0.0,South Africa
74,1999.0,col,zaf,711.0,487561.0,0.0,South Africa
75,2000.0,col,zaf,711.0,688119.0,0.0,South Africa
76,2001.0,col,zaf,711.0,737453.0,0.0,South Africa
77,2002.0,col,zaf,711.0,626029.0,0.0,South Africa
78,2003.0,col,zaf,711.0,752024.0,0.0,South Africa
79,2004.0,col,zaf,711.0,954687.0,0.0,South Africa
80,2005.0,col,zaf,711.0,1204590.0,0.0,South Africa
81,2006.0,col,zaf,711.0,1326400.0,3842.0,South Africa
82,2007.0,col,zaf,711.0,1171294.0,0.0,South Africa
83,2008.0,col,zaf,711.0,4337917.0,0.0,South Africa
84,2009.0,col,zaf,711.0,2053182.0,0.0,South Africa
85,2010.0,col,zaf,711.0,2341919.0,0.0,South Africa
86,2011.0,col,zaf,711.0,718720.0,,South Africa
87,2012.0,col,zaf,711.0,1271260.0,,South Africa
88,2013.0,col,zaf,711.0,959013.0,,South Africa
89,2014.0,col,zaf,711.0,2098870.0,,South Africa
90,2015.0,col,zaf,711.0,2809563.0,,South Africa
91,2016.0,col,zaf,711.0,1977188.0,,South Africa
92,2017.0,col,zaf,711.0,2247912.0,56.0,South Africa
93,1962.0,col,chn,711.0,12000.0,0.0,China
94,1980.0,col,chn,711.0,149000.0,0.0,China
95,1987.0,col,chn,711.0,24694.0,0.0,China
96,1988.0,col,chn,711.0,231661.0,0.0,China
97,1989.0,col,chn,711.0,1478807.0,0.0,China
98,1990.0,col,chn,711.0,403589.0,0.0,China
99,1991.0,col,chn,711.0,282001.0,0.0,China
100,1992.0,col,chn,711.0,1880253.0,0.0,China
101,1993.0,col,chn,711.0,484876.0,0.0,China
102,1994.0,col,chn,711.0,381789.0,0.0,China
103,1995.0,col,chn,711.0,2462721.0,0.0,China
104,1996.0,col,chn,711.0,138317.0,0.0,China
105,1997.0,col,chn,711.0,3289305.0,0.0,China
106,1998.0,col,chn,711.0,3650000.0,0.0,China
107,1999.0,col,chn,711.0,1573706.0,0.0,China
108,2000.0,col,chn,711.0,121815.0,0.0,China
109,2001.0,col,chn,711.0,167462.0,0.0,China
110,2002.0,col,chn,711.0,261578.0,0.0,China
111,2003.0,col,chn,711.0,427078.0,0.0,China
112,2004.0,col,chn,711.0,544147.0,0.0,China
113,2005.0,col,chn,711.0,1116533.0,0.0,China
114,2006.0,col,chn,711.0,1436201.0,0.0,China
115,2007.0,col,chn,711.0,1341584.0,0.0,China
116,2008.0,col,chn,711.0,1558767.0,0.0,China
117,2009.0,col,chn,711.0,716334.0,0.0,China
118,2010.0,col,chn,711.0,1111906.0,0.0,China
119,2011.0,col,chn,711.0,2150037.0,,China
120,2012.0,col,chn,711.0,4638381.0,,China
121,2013.0,col,chn,711.0,3964632.0,,China
122,2014.0,col,chn,711.0,6008709.0,,China
123,2015.0,col,chn,711.0,8005971.0,,China
124,2016.0,col,chn,711.0,5678514.0,,China
125,2017.0,col,chn,711.0,9231609.0,,China
126,1962.0,col,isr,711.0,70000.0,0.0,Israel
127,1963.0,col,isr,711.0,31000.0,0.0,Israel
128,1964.0,col,isr,711.0,30000.0,0.0,Israel
129,1965.0,col,isr,711.0,104000.0,0.0,Israel
130,1966.0,col,isr,711.0,212000.0,0.0,Israel
131,1967.0,col,isr,711.0,272000.0,0.0,Israel
132,1968.0,col,isr,711.0,307000.0,0.0,Israel
133,1969.0,col,isr,711.0,316000.0,0.0,Israel
134,1970.0,col,isr,711.0,337000.0,0.0,Israel
135,1971.0,col,isr,711.0,342000.0,0.0,Israel
136,1972.0,col,isr,711.0,437000.0,0.0,Israel
137,1973.0,col,isr,711.0,472000.0,0.0,Israel
138,1974.0,col,isr,711.0,414000.0,0.0,Israel
139,1975.0,col,isr,711.0,381000.0,0.0,Israel
140,1976.0,col,isr,711.0,478000.0,0.0,Israel
141,1977.0,col,isr,711.0,939000.0,0.0,Israel
142,1978.0,col,isr,711.0,994000.0,0.0,Israel
143,1979.0,col,isr,711.0,2418000.0,0.0,Israel
144,1980.0,col,isr,711.0,2646000.0,0.0,Israel
145,1981.0,col,isr,711.0,2694000.0,0.0,Israel
146,1982.0,col,isr,711.0,1186000.0,0.0,Israel
147,1983.0,col,isr,711.0,93000.0,0.0,Israel
148,1984.0,col,isr,711.0,123793.0,0.0,Israel
149,1985.0,col,isr,711.0,248544.0,0.0,Israel
150,1986.0,col,isr,711.0,145554.0,0.0,Israel
151,1987.0,col,isr,711.0,719171.0,0.0,Israel
152,1988.0,col,isr,711.0,46992.0,0.0,Israel
153,1989.0,col,isr,711.0,58991.0,0.0,Israel
154,1990.0,col,isr,711.0,173061.0,0.0,Israel
155,1991.0,col,isr,711.0,828418.0,0.0,Israel
156,1992.0,col,isr,711.0,1230814.0,0.0,Israel
157,1993.0,col,isr,711.0,1199762.0,0.0,Israel
158,1994.0,col,isr,711.0,1725646.0,0.0,Israel
159,1995.0,col,isr,711.0,3149770.0,0.0,Israel
160,1996.0,col,isr,711.0,1935054.0,0.0,Israel
161,1997.0,col,isr,711.0,3169384.0,0.0,Israel
162,1998.0,col,isr,711.0,3525000.0,0.0,Israel
163,1999.0,col,isr,711.0,3135886.0,0.0,Israel
164,2000.0,col,isr,711.0,2580622.0,0.0,Israel
165,2001.0,col,isr,711.0,2450267.0,0.0,Israel
166,2002.0,col,isr,711.0,2066625.0,0.0,Israel
167,2003.0,col,isr,711.0,2732268.0,0.0,Israel
168,2004.0,col,isr,711.0,4521277.0,0.0,Israel
169,2005.0,col,isr,711.0,2578053.0,0.0,Israel
170,2006.0,col,isr,711.0,2864343.0,0.0,Israel
171,2007.0,col,isr,711.0,3448648.0,0.0,Israel
172,2008.0,col,isr,711.0,13416106.0,0.0,Israel
173,2009.0,col,isr,711.0,1828061.0,0.0,Israel
174,2010.0,col,isr,711.0,1244684.0,0.0,Israel
175,2011.0,col,isr,711.0,10121952.0,,Israel
176,2012.0,col,isr,711.0,14363572.0,,Israel
177,2013.0,col,isr,711.0,15490459.0,,Israel
178,2014.0,col,isr,711.0,15018513.0,,Israel
179,2015.0,col,isr,711.0,16164232.0,,Israel
180,2016.0,col,isr,711.0,14917243.0,,Israel
181,2017.0,col,isr,711.0,13477502.5,,Israel
182,1962.0,col,jpn,711.0,2485000.0,0.0,Japan
183,1963.0,col,jpn,711.0,3438000.0,0.0,Japan
184,1964.0,col,jpn,711.0,2717000.0,0.0,Japan
185,1965.0,col,jpn,711.0,2125000.0,0.0,Japan
186,1966.0,col,jpn,711.0,5390000.0,0.0,Japan
187,1967.0,col,jpn,711.0,4421000.0,0.0,Japan
188,1968.0,col,jpn,711.0,4753000.0,0.0,Japan
189,1969.0,col,jpn,711.0,5953000.0,0.0,Japan
190,1970.0,col,jpn,711.0,9381000.0,0.0,Japan
191,1971.0,col,jpn,711.0,5513000.0,0.0,Japan
192,1972.0,col,jpn,711.0,6131000.0,0.0,Japan
193,1973.0,col,jpn,711.0,12080000.0,0.0,Japan
194,1974.0,col,jpn,711.0,9785000.0,0.0,Japan
195,1975.0,col,jpn,711.0,14472000.0,0.0,Japan
196,1976.0,col,jpn,711.0,34608000.0,0.0,Japan
197,1977.0,col,jpn,711.0,85443000.0,0.0,Japan
198,1978.0,col,jpn,711.0,45876000.0,0.0,Japan
199,1979.0,col,jpn,711.0,78647000.0,0.0,Japan
200,1980.0,col,jpn,711.0,100480000.0,0.0,Japan
201,1981.0,col,jpn,711.0,69556000.0,0.0,Japan
202,1982.0,col,jpn,711.0,74518000.0,0.0,Japan
203,1983.0,col,jpn,711.0,78537000.0,0.0,Japan
204,1984.0,col,jpn,711.0,82830893.0,0.0,Japan
205,1985.0,col,jpn,711.0,88167428.0,0.0,Japan
206,1986.0,col,jpn,711.0,163593567.0,0.0,Japan
207,1987.0,col,jpn,711.0,101262640.0,0.0,Japan
208,1988.0,col,jpn,711.0,114758328.0,0.0,Japan
209,1989.0,col,jpn,711.0,108671853.0,0.0,Japan
210,1990.0,col,jpn,711.0,102039109.0,0.0,Japan
211,1991.0,col,jpn,711.0,88651058.0,0.0,Japan
212,1992.0,col,jpn,711.0,77234340.0,0.0,Japan
213,1993.0,col,jpn,711.0,87819209.0,0.0,Japan
214,1994.0,col,jpn,711.0,193539874.0,1377.0,Japan
215,1995.0,col,jpn,711.0,198464507.0,0.0,Japan
216,1996.0,col,jpn,711.0,192211168.0,0.0,Japan
217,1997.0,col,jpn,711.0,199258894.0,0.0,Japan
218,1998.0,col,jpn,711.0,221119000.0,0.0,Japan
219,1999.0,col,jpn,711.0,157503089.0,0.0,Japan
220,2000.0,col,jpn,711.0,161618049.0,0.0,Japan
221,2001.0,col,jpn,711.0,106398864.0,0.0,Japan
222,2002.0,col,jpn,711.0,125226285.0,0.0,Japan
223,2003.0,col,jpn,711.0,110762050.0,0.0,Japan
224,2004.0,col,jpn,711.0,146380642.0,0.0,Japan
225,2005.0,col,jpn,711.0,214747561.0,0.0,Japan
226,2006.0,col,jpn,711.0,203640828.0,23661.0,Japan
227,2007.0,col,jpn,711.0,190278279.0,0.0,Japan
228,2008.0,col,jpn,711.0,260960532.0,306.0,Japan
229,2009.0,col,jpn,711.0,233268042.0,0.0,Japan
230,2010.0,col,jpn,711.0,321990129.0,0.0,Japan
231,2011.0,col,jpn,711.0,350977667.0,,Japan
232,2012.0,col,jpn,711.0,214538787.0,,Japan
233,2013.0,col,jpn,711.0,226550360.0,,Japan
234,2014.0,col,jpn,711.0,236070662.0,,Japan
235,2015.0,col,jpn,711.0,273649720.0,,Japan
236,2016.0,col,jpn,711.0,242979609.0,,Japan
237,2017.0,col,jpn,711.0,265242996.5,2634.0,Japan
238,1962.0,col,syr,711.0,31000.0,0.0,Syria
239,1965.0,col,syr,711.0,11000.0,0.0,Syria
240,1993.0,col,syr,711.0,87675.0,0.0,Syria
241,1995.0,col,syr,711.0,307728.0,0.0,Syria
242,1996.0,col,syr,711.0,353500.0,0.0,Syria
243,1997.0,col,syr,711.0,1258575.0,0.0,Syria
244,1998.0,col,syr,711.0,1259000.0,0.0,Syria
245,1999.0,col,syr,711.0,743485.0,0.0,Syria
246,2000.0,col,syr,711.0,1040079.0,0.0,Syria
247,2001.0,col,syr,711.0,554833.0,0.0,Syria
248,2002.0,col,syr,711.0,818833.0,0.0,Syria
249,2003.0,col,syr,711.0,616015.0,0.0,Syria
250,2004.0,col,syr,711.0,840478.0,0.0,Syria
251,2005.0,col,syr,711.0,1653471.0,0.0,Syria
252,2006.0,col,syr,711.0,3145732.0,0.0,Syria
253,2007.0,col,syr,711.0,2220761.0,0.0,Syria
254,2008.0,col,syr,711.0,3707842.0,0.0,Syria
255,2009.0,col,syr,711.0,3333901.0,0.0,Syria
256,2010.0,col,syr,711.0,751938.0,0.0,Syria
257,2011.0,col,syr,711.0,4622176.0,,Syria
258,2012.0,col,syr,711.0,1458406.0,,Syria
259,2013.0,col,syr,711.0,1375364.0,,Syria
260,2014.0,col,syr,711.0,986140.0,,Syria
261,2015.0,col,syr,711.0,2256819.0,,Syria
262,2016.0,col,syr,711.0,1477117.0,,Syria
263,1962.0,col,aut,711.0,21000.0,0.0,Austria
264,1963.0,col,aut,711.0,1454000.0,0.0,Austria
265,1964.0,col,aut,711.0,1612000.0,0.0,Austria
266,1965.0,col,aut,711.0,1785000.0,0.0,Austria
267,1966.0,col,aut,711.0,1638000.0,0.0,Austria
268,1967.0,col,aut,711.0,1881000.0,0.0,Austria
269,1968.0,col,aut,711.0,2249000.0,0.0,Austria
270,1969.0,col,aut,711.0,2707000.0,0.0,Austria
271,1970.0,col,aut,711.0,3145000.0,0.0,Austria
272,1971.0,col,aut,711.0,3500000.0,0.0,Austria
273,1972.0,col,aut,711.0,3942000.0,0.0,Austria
274,1973.0,col,aut,711.0,3943000.0,0.0,Austria
275,1974.0,col,aut,711.0,4924000.0,0.0,Austria
276,1975.0,col,aut,711.0,5095000.0,0.0,Austria
277,1976.0,col,aut,711.0,7222000.0,0.0,Austria
278,1977.0,col,aut,711.0,11662000.0,0.0,Austria
279,1978.0,col,aut,711.0,19077000.0,0.0,Austria
280,1979.0,col,aut,711.0,27853000.0,0.0,Austria
281,1980.0,col,aut,711.0,31499000.0,0.0,Austria
282,1981.0,col,aut,711.0,25460000.0,0.0,Austria
283,1982.0,col,aut,711.0,20134000.0,0.0,Austria
284,1983.0,col,aut,711.0,18816000.0,0.0,Austria
285,1984.0,col,aut,711.0,17442262.0,0.0,Austria
286,1985.0,col,aut,711.0,19074922.0,0.0,Austria
287,1986.0,col,aut,711.0,49314364.0,0.0,Austria
288,1987.0,col,aut,711.0,24105954.0,0.0,Austria
289,1988.0,col,aut,711.0,18719619.0,0.0,Austria
290,1989.0,col,aut,711.0,18353197.0,0.0,Austria
291,1990.0,col,aut,711.0,21840358.0,0.0,Austria
292,1991.0,col,aut,711.0,19728937.0,0.0,Austria
293,1992.0,col,aut,711.0,14719591.0,0.0,Austria
294,1993.0,col,aut,711.0,13733663.0,0.0,Austria
295,1994.0,col,aut,711.0,22081159.0,0.0,Austria
296,1995.0,col,aut,711.0,19139834.0,0.0,Austria
297,1996.0,col,aut,711.0,15707104.0,0.0,Austria
298,1997.0,col,aut,711.0,41286471.0,0.0,Austria
299,1998.0,col,aut,711.0,45835000.0,0.0,Austria
300,1999.0,col,aut,711.0,10511214.0,0.0,Austria
301,2000.0,col,aut,711.0,9558637.0,0.0,Austria
302,2001.0,col,aut,711.0,12073043.0,0.0,Austria
303,2002.0,col,aut,711.0,10979042.0,0.0,Austria
304,2003.0,col,aut,711.0,11447563.0,0.0,Austria
305,2004.0,col,aut,711.0,10705332.0,0.0,Austria
306,2005.0,col,aut,711.0,6992261.0,0.0,Austria
307,2006.0,col,aut,711.0,8279327.0,0.0,Austria
308,2007.0,col,aut,711.0,10611023.0,0.0,Austria
309,2008.0,col,aut,711.0,11364669.0,0.0,Austria
310,2009.0,col,aut,711.0,4199478.0,0.0,Austria
311,2010.0,col,aut,711.0,2739245.0,0.0,Austria
312,2011.0,col,aut,711.0,3085.0,,Austria
313,2012.0,col,aut,711.0,3942.0,,Austria
314,2013.0,col,aut,711.0,29086.0,,Austria
315,2014.0,col,aut,711.0,34657.0,,Austria
316,2015.0,col,aut,711.0,11547.0,,Austria
317,2016.0,col,aut,711.0,37276.0,,Austria
318,2017.0,col,aut,711.0,870827.0,,Austria
319,1962.0,col,bel,711.0,4611000.0,0.0,Belgium
320,1963.0,col,bel,711.0,5434000.0,0.0,Belgium
321,1964.0,col,bel,711.0,9730000.0,0.0,Belgium
322,1965.0,col,bel,711.0,11548000.0,0.0,Belgium
323,1966.0,col,bel,711.0,7988000.0,0.0,Belgium
324,1967.0,col,bel,711.0,10184000.0,0.0,Belgium
325,1968.0,col,bel,711.0,10497000.0,0.0,Belgium
326,1969.0,col,bel,711.0,10060000.0,0.0,Belgium
327,1970.0,col,bel,711.0,8271000.0,0.0,Belgium
328,1971.0,col,bel,711.0,11140000.0,0.0,Belgium
329,1972.0,col,bel,711.0,9949000.0,0.0,Belgium
330,1973.0,col,bel,711.0,5017000.0,0.0,Belgium
331,1974.0,col,bel,711.0,9060000.0,0.0,Belgium
332,1975.0,col,bel,711.0,9395000.0,0.0,Belgium
333,1976.0,col,bel,711.0,14001000.0,0.0,Belgium
334,1977.0,col,bel,711.0,16202000.0,0.0,Belgium
335,1978.0,col,bel,711.0,46721000.0,0.0,Belgium
336,1979.0,col,bel,711.0,36663000.0,0.0,Belgium
337,1980.0,col,bel,711.0,40627000.0,0.0,Belgium
338,1981.0,col,bel,711.0,21855000.0,0.0,Belgium
339,1982.0,col,bel,711.0,28178000.0,0.0,Belgium
340,1983.0,col,bel,711.0,45586000.0,0.0,Belgium
341,1984.0,col,bel,711.0,43939775.0,0.0,Belgium
342,1985.0,col,bel,711.0,35207920.0,0.0,Belgium
343,1986.0,col,bel,711.0,51197581.0,0.0,Belgium
344,1987.0,col,bel,711.0,28556955.0,0.0,Belgium
345,1988.0,col,bel,711.0,20846244.0,0.0,Belgium
346,1989.0,col,bel,711.0,21182126.0,0.0,Belgium
347,1990.0,col,bel,711.0,16371524.0,0.0,Belgium
348,1991.0,col,bel,711.0,9389162.0,0.0,Belgium
349,1992.0,col,bel,711.0,9061105.0,0.0,Belgium
350,1993.0,col,bel,711.0,6215330.0,839.0,Belgium
351,1994.0,col,bel,711.0,8806952.0,0.0,Belgium
352,1995.0,col,bel,711.0,41586764.0,0.0,Belgium
353,1996.0,col,bel,711.0,25501042.0,0.0,Belgium
354,1997.0,col,bel,711.0,82729003.0,0.0,Belgium
355,1999.0,col,bel,711.0,43826930.0,0.0,Belgium
356,2000.0,col,bel,711.0,36154528.0,0.0,Belgium
357,2001.0,col,bel,711.0,29568979.0,0.0,Belgium
358,2002.0,col,bel,711.0,22966463.0,0.0,Belgium
359,2003.0,col,bel,711.0,24054770.0,0.0,Belgium
360,2004.0,col,bel,711.0,29849160.0,0.0,Belgium
361,2005.0,col,bel,711.0,34362835.0,0.0,Belgium
362,2006.0,col,bel,711.0,40896106.0,0.0,Belgium
363,2007.0,col,bel,711.0,47627011.0,0.0,Belgium
364,2008.0,col,bel,711.0,87598808.0,24120.0,Belgium
365,2009.0,col,bel,711.0,54367957.0,0.0,Belgium
366,2010.0,col,bel,711.0,44134285.0,0.0,Belgium
367,2011.0,col,bel,711.0,222200411.0,,Belgium
368,2012.0,col,bel,711.0,159512990.0,,Belgium
369,2013.0,col,bel,711.0,161310188.0,,Belgium
370,2014.0,col,bel,711.0,206866421.0,,Belgium
371,2015.0,col,bel,711.0,208908613.0,,Belgium
372,2016.0,col,bel,711.0,153301514.0,,Belgium
373,2017.0,col,bel,711.0,93238976.0,,Belgium
374,1962.0,col,csk,711.0,1059000.0,0.0,Czechoslovakia
375,1963.0,col,csk,711.0,1844000.0,0.0,Czechoslovakia
376,1964.0,col,csk,711.0,321000.0,0.0,Czechoslovakia
377,1965.0,col,csk,711.0,1539000.0,0.0,Czechoslovakia
378,1966.0,col,csk,711.0,1172000.0,0.0,Czechoslovakia
379,1967.0,col,csk,711.0,1354000.0,0.0,Czechoslovakia
380,1968.0,col,csk,711.0,1921000.0,0.0,Czechoslovakia
381,1969.0,col,csk,711.0,1823000.0,0.0,Czechoslovakia
382,1970.0,col,csk,711.0,1847000.0,0.0,Czechoslovakia
383,1971.0,col,csk,711.0,890000.0,0.0,Czechoslovakia
384,1972.0,col,csk,711.0,1586000.0,0.0,Czechoslovakia
385,1973.0,col,csk,711.0,3334000.0,0.0,Czechoslovakia
386,1974.0,col,csk,711.0,1944000.0,0.0,Czechoslovakia
387,1975.0,col,csk,711.0,2176000.0,0.0,Czechoslovakia
388,1976.0,col,csk,711.0,2965000.0,0.0,Czechoslovakia
389,1977.0,col,csk,711.0,8471000.0,0.0,Czechoslovakia
390,1979.0,col,csk,711.0,5126000.0,0.0,Czechoslovakia
391,1980.0,col,csk,711.0,2310000.0,0.0,Czechoslovakia
392,1981.0,col,csk,711.0,6687000.0,0.0,Czechoslovakia
393,1982.0,col,csk,711.0,6303000.0,0.0,Czechoslovakia
394,1983.0,col,csk,711.0,11460000.0,0.0,Czechoslovakia
395,1989.0,col,csk,711.0,15448121.0,0.0,Czechoslovakia
396,1990.0,col,csk,711.0,11405091.0,0.0,Czechoslovakia
397,1992.0,col,csk,711.0,6149770.0,0.0,Czechoslovakia
398,1962.0,col,ddr,711.0,1315000.0,0.0,Democratic Republic of Germany
399,1963.0,col,ddr,711.0,1789000.0,0.0,Democratic Republic of Germany
400,1964.0,col,ddr,711.0,4956000.0,0.0,Democratic Republic of Germany
401,1965.0,col,ddr,711.0,4812000.0,0.0,Democratic Republic of Germany
402,1966.0,col,ddr,711.0,7194000.0,0.0,Democratic Republic of Germany
403,1967.0,col,ddr,711.0,7321000.0,0.0,Democratic Republic of Germany
404,1968.0,col,ddr,711.0,7275000.0,0.0,Democratic Republic of Germany
405,1969.0,col,ddr,711.0,7600000.0,0.0,Democratic Republic of Germany
406,1970.0,col,ddr,711.0,7721000.0,0.0,Democratic Republic of Germany
407,1971.0,col,ddr,711.0,6047000.0,0.0,Democratic Republic of Germany
408,1972.0,col,ddr,711.0,3076000.0,0.0,Democratic Republic of Germany
409,1973.0,col,ddr,711.0,3953000.0,0.0,Democratic Republic of Germany
410,1974.0,col,ddr,711.0,8469000.0,0.0,Democratic Republic of Germany
411,1975.0,col,ddr,711.0,5880000.0,0.0,Democratic Republic of Germany
412,1976.0,col,ddr,711.0,19283000.0,0.0,Democratic Republic of Germany
413,1977.0,col,ddr,711.0,34003000.0,0.0,Democratic Republic of Germany
414,1979.0,col,ddr,711.0,13136000.0,0.0,Democratic Republic of Germany
415,1980.0,col,ddr,711.0,37285000.0,0.0,Democratic Republic of Germany
416,1981.0,col,ddr,711.0,19361000.0,0.0,Democratic Republic of Germany
417,1982.0,col,ddr,711.0,33064000.0,0.0,Democratic Republic of Germany
418,1983.0,col,ddr,711.0,27285000.0,0.0,Democratic Republic of Germany
419,1962.0,col,deu,711.0,45365000.0,0.0,Germany
420,1963.0,col,deu,711.0,47814000.0,0.0,Germany
421,1964.0,col,deu,711.0,59527000.0,0.0,Germany
422,1965.0,col,deu,711.0,67916000.0,0.0,Germany
423,1966.0,col,deu,711.0,57376000.0,0.0,Germany
424,1967.0,col,deu,711.0,57874000.0,0.0,Germany
425,1968.0,col,deu,711.0,65455000.0,0.0,Germany
426,1969.0,col,deu,711.0,76961000.0,0.0,Germany
427,1970.0,col,deu,711.0,100201000.0,0.0,Germany
428,1971.0,col,deu,711.0,99555000.0,0.0,Germany
429,1972.0,col,deu,711.0,99113000.0,0.0,Germany
430,1973.0,col,deu,711.0,122752000.0,0.0,Germany
431,1974.0,col,deu,711.0,140851000.0,0.0,Germany
432,1975.0,col,deu,711.0,156945000.0,0.0,Germany
433,1976.0,col,deu,711.0,270911000.0,0.0,Germany
434,1977.0,col,deu,711.0,438273000.0,0.0,Germany
435,1978.0,col,deu,711.0,481895000.0,0.0,Germany
436,1979.0,col,deu,711.0,575289000.0,0.0,Germany
437,1980.0,col,deu,711.0,620029000.0,0.0,Germany
438,1981.0,col,deu,711.0,490395000.0,0.0,Germany
439,1982.0,col,deu,711.0,580006000.0,0.0,Germany
440,1983.0,col,deu,711.0,518050000.0,0.0,Germany
441,1984.0,col,deu,711.0,429004288.0,0.0,Germany
442,1985.0,col,deu,711.0,414283187.0,0.0,Germany
443,1986.0,col,deu,711.0,784669885.0,0.0,Germany
444,1987.0,col,deu,711.0,606033622.0,0.0,Germany
445,1988.0,col,deu,711.0,500509915.0,0.0,Germany
446,1989.0,col,deu,711.0,478756520.0,175000.0,Germany
447,1990.0,col,deu,711.0,418346346.0,0.0,Germany
448,1991.0,col,deu,711.0,469429884.0,0.0,Germany
449,1992.0,col,deu,711.0,448722461.0,0.0,Germany
450,1993.0,col,deu,711.0,424655888.0,44000.0,Germany
451,1994.0,col,deu,711.0,521395535.0,11000.0,Germany
452,1995.0,col,deu,711.0,695291886.0,13000.0,Germany
453,1996.0,col,deu,711.0,371895753.0,0.0,Germany
454,1997.0,col,deu,711.0,395036016.0,0.0,Germany
455,1998.0,col,deu,711.0,437917000.0,0.0,Germany
456,1999.0,col,deu,711.0,233336579.0,0.0,Germany
457,2000.0,col,deu,711.0,171071706.0,0.0,Germany
