year,origin,dest,sitc4,export_val,import_val
1995,col,ukr,711,45576.0,0.0
1995,col,abw,711,4364.0,0.0
1995,col,can,711,80483013.0,0.0
1995,col,gtm,711,2263.0,0.0
1995,col,mex,711,96509.0,12000.0
1995,col,usa,711,484492149.0,1651.0
1995,col,aus,711,4117777.0,0.0
1995,col,glp,711,134441.0,0.0
1995,col,nzl,711,1384517.0,0.0
1995,col,arg,711,6384980.0,0.0
1995,col,chl,711,953569.0,0.0
1995,col,ecu,711,535305.0,23887.0
1995,col,sur,711,9593.0,0.0
1995,col,ury,711,112423.0,0.0
1996,col,dza,711,9740.0,0.0
1996,col,egy,711,137102.0,0.0
1996,col,gab,711,9159.0,0.0
1996,col,mar,711,451975.0,0.0
1996,col,zaf,711,1613558.0,0.0
1996,col,chn,711,138317.0,0.0
1996,col,hkg,711,138245.0,0.0
1996,col,isr,711,1935054.0,0.0
1996,col,jpn,711,192211168.0,0.0
1996,col,kor,711,18952026.0,0.0
1996,col,kwt,711,1458.0,0.0
1996,col,lbn,711,87815.0,0.0
1996,col,mac,711,15020.0,0.0
1996,col,mys,711,33795.0,0.0
1996,col,sau,711,95804.0,0.0
1996,col,sgp,711,649467.0,0.0
1996,col,syr,711,353500.0,0.0
1996,col,alb,711,21520.0,0.0
1996,col,and,711,71756.0,0.0
1996,col,aut,711,15707104.0,0.0
1996,col,bel,711,25501042.0,0.0
1996,col,bgr,711,5112.0,0.0
1996,col,che,711,19958090.0,0.0
1996,col,cze,711,4327269.0,0.0
1996,col,deu,711,371895753.0,0.0
1996,col,dnk,711,33176008.0,0.0
1996,col,esp,711,54341719.0,0.0
1996,col,est,711,2883820.0,0.0
1996,col,fin,711,38339030.0,0.0
1996,col,fra,711,92460596.0,0.0
1996,col,gbr,711,44319628.0,0.0
1996,col,gib,711,51412.0,0.0
1996,col,grc,711,1255780.0,0.0
1996,col,hrv,711,5721737.0,0.0
1996,col,hun,711,203773.0,0.0
1996,col,irl,711,947086.0,0.0
1996,col,isl,711,916159.0,0.0
1996,col,ita,711,52352274.0,2844.0
1996,col,ltu,711,77333.0,0.0
1996,col,lva,711,1560.0,0.0
1996,col,mkd,711,111647.0,0.0
1996,col,mlt,711,10244.0,0.0
1996,col,nld,711,77294492.0,733.0
1996,col,nor,711,22957985.0,0.0
1996,col,pol,711,18832589.0,0.0
1996,col,prt,711,3199843.0,0.0
1996,col,rou,711,154303.0,0.0
1996,col,rus,711,639130.0,0.0
1996,col,scg,711,53521.0,0.0
1996,col,svk,711,1899713.0,0.0
1996,col,svn,711,3268825.0,0.0
1996,col,swe,711,51664910.0,0.0
1996,col,ukr,711,319911.0,0.0
1996,col,abw,711,17369.0,0.0
1996,col,ant,711,8916.0,0.0
1996,col,can,711,73575602.0,0.0
1996,col,gtm,711,10231.0,0.0
1996,col,mex,711,204080.0,9218.0
1996,col,usa,711,461469483.0,0.0
1996,col,aus,711,3507090.0,0.0
1996,col,nzl,711,1439738.0,0.0
1996,col,pyf,711,180762.0,0.0
1996,col,arg,711,7624160.0,0.0
1996,col,chl,711,1771108.0,0.0
1996,col,ecu,711,2621.0,0.0
1996,col,sur,711,2399.0,0.0
1996,col,ury,711,73267.0,0.0
1996,col,ven,711,0.0,1391.0
1997,col,egy,711,38092.0,0.0
1997,col,gab,711,9998.0,0.0
1997,col,mar,711,1278916.0,0.0
1997,col,mus,711,4776.0,0.0
1997,col,zaf,711,2126669.0,0.0
1997,col,are,711,92014.0,0.0
1997,col,chn,711,3289305.0,0.0
1997,col,hkg,711,1421254.0,0.0
1997,col,isr,711,3169384.0,0.0
1997,col,jor,711,93360.0,0.0
1997,col,jpn,711,199258894.0,0.0
1997,col,kor,711,16631309.0,0.0
1997,col,lbn,711,583222.0,0.0
1997,col,mac,711,45317.0,0.0
1997,col,mys,711,110627.0,0.0
1997,col,qat,711,2530.0,0.0
1997,col,sau,711,3595.0,0.0
1997,col,sgp,711,749149.0,0.0
1997,col,syr,711,1258575.0,0.0
1997,col,tha,711,9345.0,0.0
1997,col,tur,711,60474.0,0.0
1997,col,and,711,69280.0,0.0
1997,col,aut,711,41286471.0,0.0
1997,col,bel,711,82729003.0,0.0
1997,col,bgr,711,5572.0,0.0
1997,col,blr,711,570573.0,0.0
1997,col,che,711,21115967.0,0.0
1997,col,cze,711,5663034.0,0.0
1997,col,deu,711,395036016.0,0.0
1997,col,dnk,711,34193063.0,0.0
1997,col,esp,711,61111767.0,0.0
1997,col,est,711,1021977.0,0.0
1997,col,fin,711,41779972.0,0.0
1997,col,fra,711,125859712.0,0.0
1997,col,gbr,711,42500789.0,0.0
1997,col,gib,711,31682.0,0.0
1997,col,grc,711,1590738.0,0.0
1997,col,hrv,711,4278743.0,0.0
1997,col,hun,711,1615988.0,0.0
1997,col,irl,711,1447789.0,0.0
1997,col,isl,711,821150.0,0.0
1997,col,ita,711,46049135.0,8294.0
1997,col,mlt,711,21638.0,0.0
1997,col,nld,711,45541406.0,0.0
1997,col,nor,711,29174628.0,0.0
1997,col,pol,711,13336804.0,0.0
1997,col,prt,711,4759553.0,0.0
1997,col,rou,711,352656.0,0.0
1997,col,rus,711,858201.0,0.0
1997,col,scg,711,326322.0,0.0
1997,col,svk,711,1732750.0,0.0
1997,col,svn,711,3675130.0,0.0
1997,col,swe,711,67118813.0,0.0
1997,col,ukr,711,291176.0,0.0
1997,col,abw,711,16811.0,10760.0
1997,col,ant,711,2790.0,0.0
1997,col,bhs,711,144167.0,0.0
1997,col,can,711,89403040.0,0.0
1997,col,cri,711,161233.0,0.0
1997,col,mex,711,467603.0,0.0
1997,col,pan,711,155255.0,0.0
1997,col,usa,711,622331412.0,821.0
1997,col,aus,711,4514659.0,0.0
1997,col,nzl,711,1558046.0,0.0
1997,col,pyf,711,198499.0,0.0
1997,col,arg,711,6953858.0,0.0
1997,col,bra,711,20517.0,0.0
1997,col,chl,711,3208419.0,0.0
1997,col,per,711,68287.0,0.0
1997,col,ury,711,46794.0,0.0
1998,col,mar,711,1417000.0,0.0
1998,col,zaf,711,2358000.0,0.0
1998,col,chn,711,3650000.0,0.0
1998,col,hkg,711,1578000.0,0.0
1998,col,isr,711,3525000.0,0.0
1998,col,jpn,711,221119000.0,0.0
1998,col,kor,711,18457000.0,0.0
1998,col,lbn,711,495000.0,0.0
1998,col,mys,711,123000.0,0.0
1998,col,sgp,711,832000.0,0.0
1998,col,syr,711,1259000.0,0.0
1998,col,twn,711,1814000.0,0.0
1998,col,aut,711,45835000.0,0.0
1998,col,blx,711,91756000.0,0.0
1998,col,che,711,23437000.0,0.0
1998,col,cze,711,6286000.0,0.0
1998,col,deu,711,437917000.0,0.0
1998,col,dnk,711,38547000.0,0.0
1998,col,esp,711,67715000.0,0.0
1998,col,fin,711,46322000.0,0.0
1998,col,fra,711,139489000.0,0.0
1998,col,gbr,711,47295000.0,0.0
1998,col,grc,711,1764000.0,0.0
1998,col,hun,711,1819000.0,0.0
1998,col,irl,711,1604000.0,0.0
1998,col,isl,711,380000.0,0.0
1998,col,ita,711,51046000.0,0.0
1998,col,nld,711,50503000.0,0.0
1998,col,nor,711,32339000.0,0.0
1998,col,pol,711,14963000.0,0.0
1998,col,prt,711,5273000.0,0.0
1998,col,rou,711,391000.0,0.0
1998,col,rus,711,952000.0,0.0
1998,col,svk,711,1924000.0,0.0
1998,col,svn,711,4074000.0,0.0
1998,col,swe,711,74409000.0,0.0
1998,col,bhs,711,144000.0,0.0
1998,col,can,711,98875000.0,0.0
1998,col,mex,711,516000.0,0.0
1998,col,pan,711,122000.0,0.0
1998,col,usa,711,688088000.0,0.0
1998,col,aus,711,5010000.0,0.0
1998,col,nzl,711,1728000.0,0.0
1998,col,arg,711,7692000.0,0.0
1998,col,chl,711,3548000.0,0.0
1999,col,civ,711,34973.0,0.0
1999,col,egy,711,43610.0,0.0
1999,col,gab,711,2322.0,0.0
1999,col,mar,711,1001289.0,0.0
1999,col,mus,711,17663.0,0.0
1999,col,tun,711,113361.0,0.0
1999,col,zaf,711,487561.0,0.0
1999,col,are,711,73634.0,0.0
1999,col,chn,711,1573706.0,0.0
1999,col,cyp,711,10676.0,0.0
1999,col,geo,711,43608.0,0.0
1999,col,hkg,711,943393.0,0.0
1999,col,idn,711,1922.0,0.0
1999,col,isr,711,3135886.0,0.0
1999,col,jpn,711,157503089.0,0.0
1999,col,kor,711,16360901.0,0.0
1999,col,kwt,711,61222.0,0.0
1999,col,lbn,711,509458.0,0.0
1999,col,mac,711,27114.0,0.0
1999,col,mys,711,23839.0,0.0
1999,col,qat,711,571.0,0.0
1999,col,sau,711,96332.0,0.0
1999,col,sgp,711,766131.0,0.0
1999,col,syr,711,743485.0,0.0
1999,col,tha,711,7453.0,0.0
1999,col,and,711,69220.0,0.0
1999,col,aut,711,10511214.0,0.0
1999,col,bel,711,43826930.0,0.0
1999,col,bgr,711,38510.0,0.0
1999,col,blr,711,1084576.0,0.0
1999,col,che,711,14779304.0,0.0
1999,col,cze,711,2091270.0,0.0
1999,col,deu,711,233336579.0,0.0
1999,col,dnk,711,20964836.0,0.0
1999,col,esp,711,40982300.0,0.0
1999,col,est,711,133110.0,0.0
1999,col,fin,711,27780296.0,31074.0
1999,col,fra,711,71473815.0,0.0
1999,col,gbr,711,27444240.0,0.0
1999,col,gib,711,28272.0,0.0
1999,col,grc,711,735278.0,0.0
1999,col,hrv,711,3547133.0,0.0
1999,col,hun,711,2690503.0,0.0
1999,col,irl,711,990600.0,0.0
1999,col,isl,711,656611.0,0.0
1999,col,ita,711,33110042.0,28513.0
1999,col,mkd,711,26336.0,0.0
1999,col,mlt,711,915.0,0.0
1999,col,nld,711,33959026.0,0.0
1999,col,nor,711,19764033.0,0.0
1999,col,pol,711,8528057.0,0.0
1999,col,prt,711,3203576.0,0.0
1999,col,rou,711,1525332.0,0.0
1999,col,rus,711,647605.0,0.0
1999,col,svk,711,335579.0,0.0
1999,col,svn,711,2827929.0,0.0
1999,col,swe,711,36258152.0,0.0
1999,col,ukr,711,386645.0,0.0
1999,col,abw,711,11534.0,0.0
1999,col,ant,711,2489.0,0.0
1999,col,can,711,66302380.0,0.0
1999,col,cri,711,79356.0,0.0
1999,col,mex,711,211397.0,349023.0
1999,col,pan,711,149945.0,0.0
1999,col,tto,711,32665.0,0.0
1999,col,usa,711,470104673.0,0.0
1999,col,aus,711,3940866.0,0.0
1999,col,ncl,711,23171.0,0.0
1999,col,nzl,711,1376048.0,0.0
1999,col,pyf,711,154523.0,0.0
1999,col,arg,711,4420746.0,0.0
1999,col,bra,711,3549.0,0.0
1999,col,chl,711,2128007.0,0.0
1999,col,per,711,7666.0,0.0
1999,col,sur,711,3060.0,0.0
1999,col,ury,711,39099.0,0.0
1999,col,ven,711,2775.0,0.0
2000,col,egy,711,86286.0,0.0
2000,col,gab,711,4555.0,0.0
2000,col,mar,711,657277.0,0.0
2000,col,myt,711,5357.0,0.0
2000,col,tun,711,21244.0,0.0
2000,col,zaf,711,688119.0,0.0
2000,col,are,711,76349.0,0.0
2000,col,chn,711,121815.0,0.0
2000,col,cyp,711,49813.0,0.0
2000,col,hkg,711,1155761.0,0.0
2000,col,isr,711,2580622.0,0.0
2000,col,jpn,711,161618049.0,0.0
2000,col,kaz,711,2335.0,0.0
2000,col,kor,711,15266005.0,0.0
2000,col,kwt,711,25700.0,0.0
2000,col,lbn,711,294190.0,0.0
2000,col,mac,711,37631.0,0.0
2000,col,mys,711,161415.0,0.0
2000,col,qat,711,3151.0,0.0
2000,col,sau,711,96731.0,0.0
2000,col,sgp,711,420036.0,0.0
2000,col,syr,711,1040079.0,0.0
2000,col,tha,711,9719.0,0.0
2000,col,tur,711,40030.0,0.0
2000,col,alb,711,16859.0,0.0
2000,col,and,711,34414.0,0.0
2000,col,aut,711,9558637.0,0.0
2000,col,bel,711,36154528.0,0.0
2000,col,bgr,711,13910.0,0.0
2000,col,blr,711,43605.0,0.0
2000,col,che,711,15541516.0,0.0
2000,col,cze,711,2248913.0,0.0
2000,col,deu,711,171071706.0,0.0
2000,col,dnk,711,13776938.0,0.0
2000,col,esp,711,34090789.0,1203.0
2000,col,est,711,2533.0,0.0
2000,col,fin,711,14220614.0,0.0
2000,col,fra,711,45328701.0,279.0
2000,col,gbr,711,22454151.0,0.0
2000,col,gib,711,51633.0,0.0
2000,col,grc,711,1237721.0,0.0
2000,col,hrv,711,2536723.0,0.0
2000,col,hun,711,2472938.0,0.0
2000,col,irl,711,1519603.0,0.0
2000,col,isl,711,386155.0,0.0
2000,col,ita,711,27647211.0,21492.0
2000,col,ltu,711,640981.0,0.0
2000,col,lva,711,14103.0,0.0
2000,col,mkd,711,21181.0,0.0
2000,col,nld,711,24618977.0,0.0
2000,col,nor,711,11720394.0,0.0
2000,col,pol,711,9265209.0,382000.0
2000,col,prt,711,2983876.0,0.0
2000,col,rou,711,1325659.0,0.0
2000,col,rus,711,317927.0,0.0
2000,col,scg,711,191039.0,0.0
2000,col,svk,711,60653.0,0.0
2000,col,svn,711,2091648.0,0.0
2000,col,swe,711,24947512.0,0.0
2000,col,ukr,711,201735.0,0.0
2000,col,abw,711,74803.0,0.0
2000,col,ant,711,2310.0,0.0
2000,col,can,711,66715324.0,0.0
2000,col,cri,711,182047.0,0.0
2000,col,gtm,711,4000.0,64853.0
2000,col,jam,711,97050.0,0.0
2000,col,mex,711,770283.0,55.0
2000,col,pan,711,89893.0,0.0
2000,col,usa,711,409121276.0,3568.0
2000,col,aus,711,2917442.0,0.0
2000,col,fji,711,31441.0,0.0
2000,col,ncl,711,23437.0,0.0
2000,col,nzl,711,1595732.0,0.0
2000,col,pyf,711,207151.0,0.0
2000,col,arg,711,3509418.0,0.0
2000,col,bra,711,0.0,37620.0
2000,col,chl,711,2456874.0,0.0
2000,col,ecu,711,0.0,636895.0
2000,col,per,711,3338.0,91267.0
2000,col,ven,711,27472.0,0.0
2001,col,egy,711,65581.0,0.0
2001,col,gab,711,2758.0,0.0
2001,col,mar,711,775608.0,0.0
2001,col,myt,711,691.0,0.0
2001,col,zaf,711,737453.0,0.0
2001,col,are,711,297693.0,0.0
2001,col,bhr,711,28344.0,0.0
2001,col,chn,711,167462.0,0.0
2001,col,cyp,711,30075.0,0.0
2001,col,hkg,711,767697.0,0.0
2001,col,idn,711,30390.0,0.0
2001,col,isr,711,2450267.0,0.0
2001,col,jor,711,533313.0,0.0
2001,col,jpn,711,106398864.0,0.0
2001,col,kor,711,9960082.0,0.0
2001,col,lbn,711,428164.0,0.0
2001,col,mac,711,61018.0,0.0
2001,col,mys,711,161469.0,0.0
2001,col,qat,711,516.0,0.0
2001,col,sau,711,226597.0,0.0
2001,col,sgp,711,273841.0,0.0
2001,col,syr,711,554833.0,0.0
2001,col,tha,711,3191.0,0.0
2001,col,tur,711,5127.0,0.0
2001,col,alb,711,305900.0,0.0
2001,col,and,711,56477.0,0.0
2001,col,aut,711,12073043.0,0.0
2001,col,bel,711,29568979.0,0.0
2001,col,bgr,711,65646.0,0.0
2001,col,blr,711,19469.0,0.0
2001,col,che,711,13475642.0,36.0
2001,col,cze,711,1562710.0,0.0
2001,col,deu,711,142605593.0,0.0
2001,col,dnk,711,9560872.0,0.0
2001,col,esp,711,20866876.0,0.0
2001,col,est,711,4578.0,0.0
2001,col,fin,711,12899909.0,0.0
2001,col,fra,711,33559500.0,0.0
2001,col,gbr,711,17364860.0,0.0
2001,col,gib,711,18758.0,0.0
2001,col,grc,711,960871.0,0.0
2001,col,hrv,711,1265643.0,0.0
2001,col,hun,711,938803.0,0.0
2001,col,irl,711,1013869.0,0.0
2001,col,isl,711,189243.0,0.0
2001,col,ita,711,22481707.0,17636.0
2001,col,ltu,711,428494.0,0.0
2001,col,lux,711,7429.0,0.0
2001,col,lva,711,21650.0,0.0
2001,col,mkd,711,7904.0,0.0
2001,col,mlt,711,8435.0,0.0
2001,col,nld,711,18209029.0,0.0
2001,col,nor,711,11300112.0,0.0
2001,col,pol,711,4063087.0,0.0
2001,col,prt,711,2660058.0,0.0
2001,col,rou,711,2037657.0,0.0
2001,col,rus,711,551795.0,0.0
2001,col,scg,711,276879.0,0.0
2001,col,svk,711,122897.0,0.0
2001,col,svn,711,1862712.0,0.0
2001,col,swe,711,16654041.0,0.0
2001,col,ukr,711,390803.0,0.0
2001,col,abw,711,3210.0,0.0
2001,col,bhs,711,198116.0,0.0
2001,col,can,711,48764231.0,1590.0
2001,col,cri,711,129334.0,8609.0
2001,col,gtm,711,0.0,87046.0
2001,col,jam,711,83620.0,0.0
2001,col,mex,711,550532.0,70382.0
2001,col,pan,711,108954.0,0.0
2001,col,usa,711,289476101.0,128086.0
2001,col,aus,711,2473537.0,4828.0
2001,col,ncl,711,29408.0,0.0
2001,col,nzl,711,1317995.0,0.0
2001,col,pyf,711,213386.0,0.0
2001,col,wlf,711,656.0,0.0
2001,col,arg,711,1865825.0,0.0
2001,col,bra,711,0.0,1380853.0
2001,col,chl,711,1973860.0,0.0
2001,col,ecu,711,6112.0,311092.0
2001,col,per,711,149518.0,1781890.0
2001,col,ury,711,1916.0,0.0
2001,col,ven,711,115579.0,0.0
2002,col,dza,711,707.0,0.0
2002,col,egy,711,24822.0,0.0
2002,col,mar,711,882215.0,0.0
2002,col,myt,711,5180.0,0.0
2002,col,zaf,711,626029.0,0.0
2002,col,are,711,154234.0,0.0
2002,col,bhr,711,2615.0,0.0
2002,col,chn,711,261578.0,0.0
2002,col,cyp,711,188.0,0.0
2002,col,geo,711,694628.0,0.0
2002,col,hkg,711,650835.0,0.0
2002,col,idn,711,32718.0,0.0
2002,col,isr,711,2066625.0,0.0
2002,col,jor,711,466509.0,0.0
2002,col,jpn,711,125226285.0,0.0
2002,col,kor,711,8268836.0,0.0
2002,col,lbn,711,381757.0,0.0
2002,col,mac,711,77146.0,0.0
2002,col,mys,711,41261.0,0.0
2002,col,qat,711,5933.0,0.0
2002,col,sau,711,105659.0,0.0
2002,col,sgp,711,176153.0,0.0
2002,col,syr,711,818833.0,0.0
2002,col,tha,711,3647.0,0.0
2002,col,tur,711,117509.0,0.0
2002,col,alb,711,203153.0,0.0
2002,col,and,711,29882.0,0.0
2002,col,aut,711,10979042.0,0.0
2002,col,bel,711,22966463.0,0.0
2002,col,bgr,711,144074.0,0.0
2002,col,blr,711,986.0,0.0
2002,col,che,711,10914807.0,0.0
2002,col,cze,711,1296114.0,0.0
2002,col,deu,711,117555781.0,0.0
2002,col,dnk,711,9074083.0,0.0
2002,col,esp,711,19883438.0,0.0
2002,col,est,711,3940.0,0.0
2002,col,fin,711,14411021.0,0.0
2002,col,fra,711,24969086.0,0.0
2002,col,gbr,711,21059842.0,0.0
2002,col,gib,711,21168.0,0.0
2002,col,grc,711,923737.0,0.0
2002,col,hrv,711,1161822.0,0.0
2002,col,hun,711,648045.0,0.0
2002,col,irl,711,1187695.0,0.0
2002,col,isl,711,69840.0,0.0
2002,col,ita,711,19699233.0,39761.0
2002,col,ltu,711,1645509.0,0.0
2002,col,lux,711,855.0,0.0
2002,col,mkd,711,14149.0,0.0
2002,col,mlt,711,5214.0,0.0
2002,col,nld,711,13863124.0,0.0
2002,col,nor,711,11654128.0,0.0
2002,col,pol,711,2948037.0,0.0
2002,col,prt,711,1410440.0,0.0
2002,col,rou,711,2630218.0,0.0
2002,col,rus,711,408444.0,0.0
2002,col,scg,711,270670.0,0.0
2002,col,svk,711,43035.0,0.0
2002,col,svn,711,1491173.0,0.0
2002,col,swe,711,19020889.0,0.0
2002,col,ukr,711,402150.0,0.0
2002,col,abw,711,13860.0,0.0
2002,col,ant,711,13984.0,0.0
2002,col,can,711,49606047.0,0.0
2002,col,cri,711,134511.0,0.0
2002,col,dom,711,0.0,2990.0
2002,col,jam,711,109237.0,0.0
2002,col,mex,711,12457.0,0.0
2002,col,nic,711,18.0,0.0
2002,col,pan,711,8714.0,0.0
2002,col,usa,711,301419348.0,26382.0
2002,col,aus,711,2404952.0,0.0
2002,col,ncl,711,19521.0,0.0
2002,col,nzl,711,1316176.0,0.0
2002,col,pyf,711,193121.0,0.0
2002,col,arg,711,801009.0,0.0
2002,col,bra,711,0.0,2652150.0
2002,col,chl,711,1358723.0,0.0
2002,col,ecu,711,28149.0,0.0
2002,col,per,711,116658.0,1592533.0
2002,col,ury,711,22448.0,0.0
2002,col,ven,711,284842.0,28.0
2003,col,dza,711,111675.0,0.0
2003,col,egy,711,50347.0,0.0
2003,col,mar,711,1192393.0,0.0
2003,col,zaf,711,752024.0,0.0
2003,col,are,711,148462.0,0.0
2003,col,chn,711,427078.0,0.0
2003,col,cyp,711,27195.0,0.0
2003,col,hkg,711,343165.0,0.0
2003,col,idn,711,644.0,27648.0
2003,col,isr,711,2732268.0,0.0
2003,col,jor,711,289696.0,0.0
2003,col,jpn,711,110762050.0,0.0
2003,col,kaz,711,6017.0,0.0
2003,col,kor,711,9242160.0,0.0
2003,col,lbn,711,357630.0,0.0
2003,col,mac,711,71466.0,0.0
2003,col,mys,711,11690.0,0.0
2003,col,prk,711,693777.0,0.0
2003,col,sau,711,55848.0,0.0
2003,col,sgp,711,331355.0,0.0
2003,col,syr,711,616015.0,0.0
2003,col,tha,711,1134.0,0.0
2003,col,tur,711,49843.0,0.0
2003,col,and,711,34802.0,0.0
2003,col,aut,711,11447563.0,0.0
2003,col,bel,711,24054770.0,0.0
2003,col,bgr,711,250320.0,0.0
2003,col,bih,711,41976.0,0.0
2003,col,blr,711,2340.0,0.0
2003,col,che,711,10353687.0,0.0
2003,col,cze,711,1167910.0,0.0
2003,col,deu,711,128542542.0,0.0
2003,col,dnk,711,9232178.0,0.0
2003,col,esp,711,24125096.0,0.0
2003,col,est,711,238094.0,0.0
2003,col,fin,711,14812050.0,0.0
2003,col,fra,711,24571986.0,0.0
2003,col,gbr,711,21086415.0,0.0
2003,col,gib,711,40075.0,0.0
2003,col,grc,711,1076791.0,0.0
2003,col,hrv,711,1036266.0,0.0
2003,col,hun,711,641434.0,0.0
2003,col,irl,711,1056660.0,0.0
2003,col,isl,711,299948.0,0.0
2003,col,ita,711,20692868.0,28485.0
2003,col,ltu,711,2957621.0,0.0
2003,col,mkd,711,11039.0,0.0
2003,col,mlt,711,4802.0,0.0
2003,col,nld,711,19404859.0,0.0
2003,col,nor,711,13201923.0,0.0
2003,col,pol,711,3328662.0,0.0
2003,col,prt,711,1949032.0,0.0
2003,col,rou,711,4150098.0,0.0
2003,col,rus,711,724022.0,0.0
2003,col,svk,711,51106.0,0.0
2003,col,svn,711,1359305.0,0.0
2003,col,swe,711,21970985.0,0.0
2003,col,ukr,711,556168.0,0.0
2003,col,abw,711,9496.0,0.0
2003,col,ant,711,1092954.0,0.0
2003,col,can,711,53526304.0,0.0
2003,col,cri,711,84913.0,0.0
2003,col,dom,711,0.0,1686.0
2003,col,jam,711,6890.0,0.0
2003,col,mex,711,21057.0,0.0
2003,col,pan,711,130545.0,0.0
2003,col,usa,711,343930073.0,331.0
2003,col,aus,711,3053211.0,0.0
2003,col,ncl,711,6673.0,0.0
2003,col,nzl,711,1291101.0,0.0
2003,col,pyf,711,62505.0,0.0
2003,col,arg,711,878516.0,0.0
2003,col,bra,711,0.0,893273.0
2003,col,chl,711,1359661.0,0.0
2003,col,col,711,7230.0,7230.0
2003,col,ecu,711,112742.0,0.0
2003,col,per,711,0.0,1428351.0
2003,col,ven,711,308661.0,0.0
2004,col,dza,711,326619.0,0.0
2004,col,egy,711,199935.0,0.0
2004,col,mar,711,1063511.0,0.0
2004,col,zaf,711,954687.0,0.0
2004,col,are,711,281060.0,0.0
2004,col,bhr,711,33931.0,0.0
2004,col,chn,711,544147.0,0.0
2004,col,cyp,711,44573.0,0.0
2004,col,hkg,711,633284.0,0.0
2004,col,idn,711,6808.0,0.0
2004,col,isr,711,4521277.0,0.0
2004,col,jor,711,152207.0,0.0
2004,col,jpn,711,146380642.0,0.0
2004,col,kaz,711,12409.0,0.0
2004,col,kor,711,13732429.0,0.0
2004,col,lbn,711,461808.0,473.0
2004,col,mac,711,71980.0,0.0
2004,col,mys,711,25008.0,0.0
2004,col,qat,711,941.0,0.0
2004,col,sau,711,179884.0,0.0
2004,col,sgp,711,254619.0,0.0
2004,col,syr,711,840478.0,0.0
2004,col,tha,711,7415.0,0.0
2004,col,tur,711,74715.0,0.0
2004,col,alb,711,7272.0,0.0
2004,col,and,711,70566.0,0.0
2004,col,aut,711,10705332.0,0.0
2004,col,bel,711,29849160.0,0.0
2004,col,bgr,711,394360.0,0.0
2004,col,bih,711,42407.0,0.0
2004,col,blr,711,13685.0,0.0
2004,col,che,711,12175636.0,0.0
2004,col,cze,711,1375429.0,0.0
2004,col,deu,711,123782810.0,5000.0
2004,col,dnk,711,10356289.0,0.0
2004,col,esp,711,23308585.0,0.0
2004,col,est,711,68808.0,0.0
2004,col,fin,711,18292962.0,0.0
2004,col,fra,711,23231119.0,0.0
2004,col,gbr,711,21868516.0,45814.0
2004,col,grc,711,1100904.0,0.0
2004,col,hrv,711,993208.0,0.0
2004,col,hun,711,155104.0,0.0
2004,col,irl,711,1611531.0,0.0
2004,col,isl,711,244476.0,0.0
2004,col,ita,711,23151305.0,50141.0
2004,col,ltu,711,6300.0,0.0
2004,col,mda,711,3993.0,0.0
2004,col,mkd,711,34356.0,0.0
2004,col,nld,711,19392269.0,4976.0
2004,col,nor,711,15854551.0,0.0
2004,col,pol,711,4100776.0,0.0
2004,col,prt,711,1872024.0,0.0
2004,col,rou,711,5510103.0,0.0
2004,col,rus,711,2498590.0,0.0
2004,col,scg,711,511495.0,0.0
2004,col,svk,711,58059.0,0.0
2004,col,svn,711,1338244.0,0.0
2004,col,swe,711,24559850.0,0.0
2004,col,ukr,711,570168.0,0.0
2004,col,abw,711,8375.0,0.0
2004,col,ant,711,10432.0,0.0
2004,col,can,711,60378881.0,0.0
2004,col,cri,711,11885.0,0.0
2004,col,dom,711,264.0,730.0
2004,col,grl,711,698.0,0.0
2004,col,hti,711,7010.0,0.0
2004,col,mex,711,678440.0,0.0
2004,col,pan,711,22.0,0.0
2004,col,usa,711,365036176.0,120.0
2004,col,aus,711,3092784.0,0.0
2004,col,ncl,711,15701.0,0.0
2004,col,nzl,711,1588094.0,0.0
2004,col,pyf,711,96743.0,0.0
2004,col,arg,711,951103.0,10.0
2004,col,bra,711,70.0,0.0
2004,col,chl,711,1045606.0,0.0
2004,col,ecu,711,93105.0,2656201.0
2004,col,per,711,4441.0,2088852.0
2004,col,pry,711,7000.0,0.0
2004,col,ven,711,593929.0,5516.0
2005,col,dza,711,7144.0,0.0
2005,col,mar,711,1772588.0,0.0
2005,col,tun,711,8784.0,0.0
2005,col,zaf,711,1204590.0,0.0
2005,col,are,711,304026.0,0.0
2005,col,bhr,711,17601.0,0.0
2005,col,chn,711,1116533.0,0.0
2005,col,hkg,711,452539.0,0.0
2005,col,idn,711,9261.0,274220.0
2005,col,isr,711,2578053.0,0.0
2005,col,jor,711,250397.0,0.0
2005,col,jpn,711,214747561.0,0.0
2005,col,kaz,711,4737.0,0.0
2005,col,kor,711,24552565.0,0.0
2005,col,lbn,711,810981.0,704.0
2005,col,mac,711,235445.0,0.0
2005,col,mys,711,5521.0,0.0
2005,col,omn,711,42660.0,0.0
2005,col,prk,711,55166.0,0.0
2005,col,pse,711,109134.0,0.0
2005,col,qat,711,2981.0,0.0
2005,col,sau,711,407482.0,0.0
2005,col,sgp,711,417086.0,0.0
2005,col,syr,711,1653471.0,0.0
2005,col,tha,711,3911.0,0.0
2005,col,tur,711,117191.0,0.0
2005,col,vnm,711,0.0,356488.0
2005,col,alb,711,84402.0,0.0
2005,col,aut,711,6992261.0,0.0
2005,col,bel,711,34362835.0,0.0
2005,col,bgr,711,746217.0,0.0
2005,col,bih,711,111342.0,0.0
2005,col,blr,711,44509.0,0.0
